week_end,avg_price_prod,avg_price_term,NASCDI
2023-11-26 23:59:59.999999999,59.82142857142857,80.35714285714286,
2023-12-03 23:59:59.999999999,63.392857142857146,77.23214285714286,
2023-12-10 23:59:59.999999999,63.839285714285715,72.76785714285714,
2023-12-17 23:59:59.999999999,56.25,75.44642857142857,
2023-12-24 23:59:59.999999999,56.25,76.78571428571429,
2023-12-31 23:59:59.999999999,56.25,78.125,
2024-09-15 23:59:59.999999999,46.875,78.85714285714286,
2024-09-22 23:59:59.999999999,46.875,73.14285714285714,
2024-09-29 23:59:59.999999999,48.660714285714285,61.714285714285715,
2024-10-06 23:59:59.999999999,49.55357142857143,63.142857142857146,
2024-10-13 23:59:59.999999999,46.875,63.714285714285715,
2024-10-20 23:59:59.999999999,47.32142857142857,65.57142857142857,
2024-10-27 23:59:59.999999999,50.0,69.71428571428571,
