market_role,producer_market,variety,grade,week_end,avg_price_prod,avg_price_term,terminal_market,log_price_prod,log_price_term,NASCDI,d_nascdi,NASCDI_pos,NASCDI_neg
producer,Shopian,Delicious,B,2020-11-08,34.375,45.982142857142854,Azadpur,3.5373295559867355,3.828253122362687,97.2296460568755,0.0,595.7494372346043,595.7494372346043
producer,Shopian,Delicious,B,2020-11-15,35.714285714285715,57.142857142857146,Azadpur,3.575550768806933,4.045554398052669,97.2296460568755,0.0,595.7494372346043,595.7494372346043
producer,Shopian,Delicious,B,2020-11-22,37.05357142857143,46.875,Azadpur,3.6123647419296496,3.847484484290575,97.2296460568755,0.0,595.7494372346043,595.7494372346043
producer,Shopian,Delicious,B,2020-11-29,34.375,38.839285714285715,Azadpur,3.5373295559867355,3.659432252787635,97.2296460568755,0.0,595.7494372346043,595.7494372346043
producer,Shopian,Delicious,B,2020-12-06,34.375,34.82142857142857,Azadpur,3.5373295559867355,3.550232960822643,97.2296460568755,0.0,595.7494372346043,595.7494372346043
producer,Shopian,Delicious,B,2020-12-13,34.375,33.035714285714285,Azadpur,3.5373295559867355,3.497589227337221,97.2296460568755,0.0,595.7494372346043,595.7494372346043
producer,Shopian,Delicious,B,2020-12-20,34.375,33.482142857142854,Azadpur,3.5373295559867355,3.511012247669362,97.2296460568755,0.0,595.7494372346043,595.7494372346043
producer,Shopian,Delicious,B,2020-12-27,35.267857142857146,34.375,Azadpur,3.5629719866000733,3.5373295559867355,97.2296460568755,0.0,595.7494372346043,595.7494372346043
producer,Shopian,Delicious,B,2021-01-03,35.9375,41.964285714285715,Azadpur,3.581781318557569,3.7368189164030556,102.31283238140284,5.083186324527347,600.8326235591317,595.7494372346043
producer,Shopian,Delicious,B,2022-09-18,12.5,25.223214285714285,Azadpur,2.5257286443082556,3.227764772285447,97.2296460568755,0.0,701.479712784773,701.479712784773
producer,Shopian,Delicious,B,2022-09-25,12.5,21.205357142857142,Azadpur,2.5257286443082556,3.054253845173647,97.2296460568755,0.0,701.479712784773,701.479712784773
producer,Shopian,Delicious,B,2022-10-02,13.839285714285714,26.339285714285715,Azadpur,2.6275113386181976,3.271061578038771,97.2296460568755,0.0,701.479712784773,701.479712784773
producer,Shopian,Delicious,B,2022-10-09,17.857142857142858,28.125,Azadpur,2.882403588246988,3.3366588605245844,97.2296460568755,0.0,701.479712784773,701.479712784773
producer,Shopian,Delicious,B,2022-10-16,17.857142857142858,29.017857142857142,Azadpur,2.882403588246988,3.3679114040286886,97.2296460568755,0.0,701.479712784773,701.479712784773
producer,Shopian,Delicious,B,2022-10-23,18.303571428571427,26.5625,Azadpur,2.9070962008373593,3.2795004466846356,97.2296460568755,0.0,701.479712784773,701.479712784773
producer,Shopian,Delicious,B,2022-10-30,17.410714285714285,26.5625,Azadpur,2.857085780262698,3.2795004466846356,97.2296460568755,0.0,701.479712784773,701.479712784773
producer,Shopian,Delicious,B,2022-11-06,15.625,22.544642857142858,Azadpur,2.7488721956224653,3.1154974704143656,97.2296460568755,0.0,701.479712784773,701.479712784773
producer,Shopian,Delicious,B,2022-11-13,16.964285714285715,21.875,Azadpur,2.8311102938594375,3.0853444322436783,97.2296460568755,0.0,701.479712784773,701.479712784773
producer,Shopian,Delicious,B,2022-11-20,18.75,27.232142857142858,Azadpur,2.9311937524164198,3.3043979983063627,97.2296460568755,0.0,701.479712784773,701.479712784773
producer,Shopian,Delicious,B,2022-11-27,18.75,21.428571428571427,Azadpur,2.9311937524164198,3.0647251450409425,97.2296460568755,0.0,701.479712784773,701.479712784773
producer,Shopian,Delicious,B,2022-12-04,16.964285714285715,21.875,Azadpur,2.8311102938594375,3.0853444322436783,97.2296460568755,0.0,701.479712784773,701.479712784773
producer,Shopian,Delicious,B,2022-12-11,15.625,19.0625,Azadpur,2.7488721956224653,2.9477230543676303,97.2296460568755,0.0,701.479712784773,701.479712784773
producer,Shopian,Delicious,B,2022-12-18,15.625,18.794642857142858,Azadpur,2.7488721956224653,2.9335718748213875,97.2296460568755,0.0,701.479712784773,701.479712784773
producer,Shopian,Delicious,B,2022-12-25,16.071428571428573,18.75,Azadpur,2.7770430725891617,2.9311937524164198,97.2296460568755,0.0,701.479712784773,701.479712784773
producer,Shopian,Delicious,B,2023-01-01,17.552083333333332,18.75,Azadpur,2.865172651318626,2.9311937524164198,97.2296460568755,0.0,701.479712784773,701.479712784773
producer,Shopian,Delicious,B,2023-09-17,28.125,45.535714285714285,Azadpur,3.3366588605245844,3.8184969474173225,97.2296460568755,0.0,776.7108703877777,776.7108703877776
producer,Shopian,Delicious,B,2023-09-24,28.125,43.75,Azadpur,3.3366588605245844,3.7784916128036232,97.2296460568755,0.0,776.7108703877777,776.7108703877776
producer,Shopian,Delicious,B,2023-10-01,28.125,43.75,Azadpur,3.3366588605245844,3.7784916128036232,97.2296460568755,0.0,776.7108703877777,776.7108703877776
producer,Shopian,Delicious,B,2023-10-08,34.375,43.75,Azadpur,3.5373295559867355,3.7784916128036232,97.2296460568755,0.0,776.7108703877777,776.7108703877776
producer,Shopian,Delicious,B,2023-10-15,33.035714285714285,43.75,Azadpur,3.497589227337221,3.7784916128036232,97.2296460568755,0.0,776.7108703877777,776.7108703877776
producer,Shopian,Delicious,B,2023-10-22,31.25,43.75,Azadpur,3.4420193761824107,3.7784916128036232,97.2296460568755,0.0,776.7108703877777,776.7108703877776
producer,Shopian,Delicious,B,2023-10-29,31.25,43.75,Azadpur,3.4420193761824107,3.7784916128036232,97.2296460568755,0.0,776.7108703877777,776.7108703877776
producer,Shopian,Delicious,B,2023-11-05,31.25,45.982142857142854,Azadpur,3.4420193761824107,3.828253122362687,97.2296460568755,0.0,776.7108703877777,776.7108703877776
producer,Shopian,Delicious,B,2023-11-12,31.25,46.875,Azadpur,3.4420193761824107,3.847484484290575,97.2296460568755,0.0,776.7108703877777,776.7108703877776
producer,Shopian,Delicious,B,2023-11-19,31.25,46.875,Azadpur,3.4420193761824107,3.847484484290575,97.2296460568755,0.0,776.7108703877777,776.7108703877776
producer,Shopian,Delicious,B,2023-11-26,31.25,46.875,Azadpur,3.4420193761824107,3.847484484290575,97.2296460568755,0.0,776.7108703877777,776.7108703877776
producer,Shopian,Delicious,B,2023-12-03,31.25,45.982142857142854,Azadpur,3.4420193761824107,3.828253122362687,97.2296460568755,0.0,776.7108703877777,776.7108703877776
producer,Shopian,Delicious,B,2023-12-10,31.25,43.75,Azadpur,3.4420193761824107,3.7784916128036232,97.2296460568755,0.0,776.7108703877777,776.7108703877776
producer,Shopian,Delicious,B,2023-12-17,31.25,43.75,Azadpur,3.4420193761824107,3.7784916128036232,97.2296460568755,0.0,776.7108703877777,776.7108703877776
producer,Shopian,Delicious,B,2023-12-24,31.25,43.75,Azadpur,3.4420193761824107,3.7784916128036232,97.2296460568755,0.0,776.7108703877777,776.7108703877776
producer,Shopian,Delicious,B,2023-12-31,31.25,43.75,Azadpur,3.4420193761824107,3.7784916128036232,97.2296460568755,0.0,776.7108703877777,776.7108703877776
producer,Shopian,Delicious,B,2024-09-15,37.5,64.85714285714286,Azadpur,3.624340932976365,4.172187048986035,97.2296460568755,0.0,827.5427336330511,827.542733633051
producer,Shopian,Delicious,B,2024-09-22,37.5,59.285714285714285,Azadpur,3.624340932976365,4.082368371175385,97.2296460568755,0.0,827.5427336330511,827.542733633051
producer,Shopian,Delicious,B,2024-09-29,39.732142857142854,45.857142857142854,Azadpur,3.6821605038651914,3.8255309740747023,97.2296460568755,0.0,827.5427336330511,827.542733633051
producer,Shopian,Delicious,B,2024-10-06,37.05357142857143,42.714285714285715,Azadpur,3.6123647419296496,3.754533424335373,97.2296460568755,0.0,827.5427336330511,827.542733633051
producer,Shopian,Delicious,B,2024-10-13,34.375,41.857142857142854,Azadpur,3.5373295559867355,3.7342624599617538,97.2296460568755,0.0,827.5427336330511,827.542733633051
producer,Shopian,Delicious,B,2024-10-20,34.375,43.714285714285715,Azadpur,3.5373295559867355,3.7776749528970677,97.2296460568755,0.0,827.5427336330511,827.542733633051
producer,Shopian,Delicious,B,2024-10-27,35.714285714285715,50.714285714285715,Azadpur,3.575550768806933,3.9262076404201025,97.2296460568755,0.0,827.5427336330511,827.542733633051
producer,Shopian,Delicious,B,2024-11-03,34.82142857142857,55.714285714285715,Azadpur,3.550232960822643,4.020236590068379,97.2296460568755,0.0,827.5427336330511,827.542733633051
producer,Shopian,Delicious,B,2024-11-10,34.375,57.142857142857146,Azadpur,3.5373295559867355,4.045554398052669,97.2296460568755,0.0,827.5427336330511,827.542733633051
producer,Shopian,Delicious,B,2024-11-17,37.05357142857143,57.07142857142857,Azadpur,3.6123647419296496,4.044303616151016,97.2296460568755,0.0,827.5427336330511,827.542733633051
producer,Shopian,Delicious,B,2024-11-24,35.714285714285715,53.42857142857143,Azadpur,3.575550768806933,3.978345648359219,97.2296460568755,0.0,827.5427336330511,827.542733633051
producer,Shopian,Delicious,B,2024-12-01,32.36607142857143,54.642857142857146,Azadpur,3.4771106959936806,4.000818504211277,97.2296460568755,0.0,827.5427336330511,827.542733633051
producer,Shopian,Delicious,B,2024-12-08,28.348214285714285,51.0,Azadpur,3.3445640400316976,3.9318256327243257,97.2296460568755,0.0,827.5427336330511,827.542733633051
producer,Shopian,Delicious,B,2024-12-15,28.125,50.285714285714285,Azadpur,3.3366588605245844,3.9177210265427838,97.2296460568755,0.0,827.5427336330511,827.542733633051
producer,Shopian,Delicious,B,2024-12-22,27.008928571428573,49.142857142857146,Azadpur,3.2961674991698473,3.894731508318085,97.2296460568755,0.0,827.5427336330511,827.542733633051
producer,Shopian,Delicious,B,2024-12-29,29.464285714285715,48.5,Azadpur,3.383178876159477,3.8815637979434374,127.72876400403956,30.499117947164066,858.0418515802152,827.542733633051
producer,Shopian,Delicious,B,2025-01-05,25.0,47.57142857142857,Azadpur,3.2188758248682006,3.8622323409251305,127.72876400403956,0.0,858.0418515802152,827.542733633051
producer,Sopore,American,A,2015-09-06,40.357142857142854,40.625,Azadpur,3.6977684015311825,3.7043836406499016,97.2296460568755,0.0,300.92463041201864,300.9246304120186
producer,Sopore,American,A,2015-09-13,32.36607142857143,41.69642857142857,Azadpur,3.4771106959936806,3.7304154793678483,97.2296460568755,0.0,300.92463041201864,300.9246304120186
producer,Sopore,American,A,2015-09-20,32.67857142857143,41.875,Azadpur,3.4867195551003176,3.7346889901452305,97.2296460568755,0.0,300.92463041201864,300.9246304120186
producer,Sopore,American,A,2015-09-27,29.6875,41.160714285714285,Azadpur,3.39072608179486,3.7174842646955994,97.2296460568755,0.0,300.92463041201864,300.9246304120186
producer,Sopore,American,A,2015-10-04,32.142857142857146,42.5,Azadpur,3.470190253149107,3.7495040759303713,97.2296460568755,0.0,300.92463041201864,300.9246304120186
producer,Sopore,American,A,2015-10-11,33.035714285714285,44.732142857142854,Azadpur,3.497589227337221,3.800692322783816,97.2296460568755,0.0,300.92463041201864,300.9246304120186
producer,Sopore,American,A,2015-10-18,30.803571428571427,41.785714285714285,Azadpur,3.427630638730311,3.732554517616598,97.2296460568755,0.0,300.92463041201864,300.9246304120186
producer,Sopore,American,A,2015-10-25,33.92857142857143,37.5,Azadpur,3.524257474419383,3.624340932976365,97.2296460568755,0.0,300.92463041201864,300.9246304120186
producer,Sopore,American,A,2015-11-01,34.375,40.892857142857146,Azadpur,3.5373295559867355,3.710955405813136,97.2296460568755,0.0,300.92463041201864,300.9246304120186
producer,Sopore,American,A,2015-11-08,33.035714285714285,37.142857142857146,Azadpur,3.497589227337221,3.6147714819602146,97.2296460568755,0.0,300.92463041201864,300.9246304120186
producer,Sopore,American,A,2015-11-15,26.785714285714285,36.25,Azadpur,3.287868696355152,3.590439381300684,97.2296460568755,0.0,300.92463041201864,300.9246304120186
producer,Sopore,American,A,2015-11-22,31.696428571428573,37.67857142857143,Azadpur,3.456204011174367,3.629091535734963,97.2296460568755,0.0,300.92463041201864,300.9246304120186
producer,Sopore,American,A,2015-11-29,31.25,37.767857142857146,Azadpur,3.4420193761824107,3.6314584007452293,97.2296460568755,0.0,300.92463041201864,300.9246304120186
producer,Sopore,American,A,2015-12-06,31.25,36.160714285714285,Azadpur,3.4420193761824107,3.58797328880549,97.2296460568755,0.0,300.92463041201864,300.9246304120186
producer,Sopore,American,A,2015-12-13,29.464285714285715,34.375,Azadpur,3.383178876159477,3.5373295559867355,97.2296460568755,0.0,300.92463041201864,300.9246304120186
producer,Sopore,American,A,2015-12-20,27.678571428571427,34.375,Azadpur,3.320658519178143,3.5373295559867355,97.2296460568755,0.0,300.92463041201864,300.9246304120186
producer,Sopore,American,A,2015-12-27,32.589285714285715,44.82142857142857,Azadpur,3.4839835752814428,3.80268634139068,97.2296460568755,0.0,300.92463041201864,300.9246304120186
producer,Sopore,American,A,2016-01-03,33.92857142857143,43.482142857142854,Azadpur,3.524257474419383,3.772350344781541,97.2296460568755,0.0,300.92463041201864,300.9246304120186
producer,Sopore,American,A,2016-01-10,31.25,38.92857142857143,Azadpur,3.4420193761824107,3.6617284650479855,97.2296460568755,0.0,300.92463041201864,300.9246304120186
producer,Sopore,American,A,2016-01-17,30.357142857142858,42.67857142857143,Azadpur,3.4130318393091583,3.7536969541904073,97.2296460568755,0.0,300.92463041201864,300.9246304120186
producer,Sopore,American,A,2016-01-24,29.6875,39.910714285714285,Azadpur,3.39072608179486,3.68664481631252,97.2296460568755,0.0,300.92463041201864,300.9246304120186
producer,Sopore,American,A,2016-01-31,28.125,40.17857142857143,Azadpur,3.3366588605245844,3.693333804463317,97.2296460568755,0.0,300.92463041201864,300.9246304120186
producer,Sopore,American,A,2017-09-03,40.401785714285715,50.0,Azadpur,3.698873984838932,3.912023005428146,97.2296460568755,0.0,388.3554351938889,388.35543519388887
producer,Sopore,American,A,2017-09-10,43.75,50.0,Azadpur,3.7784916128036232,3.912023005428146,97.2296460568755,0.0,388.3554351938889,388.35543519388887
producer,Sopore,American,A,2017-09-17,43.526785714285715,50.0,Azadpur,3.773376512136853,3.912023005428146,97.2296460568755,0.0,388.3554351938889,388.35543519388887
producer,Sopore,American,A,2017-09-24,45.535714285714285,50.0,Azadpur,3.8184969474173225,3.912023005428146,97.2296460568755,0.0,388.3554351938889,388.35543519388887
producer,Sopore,American,A,2017-10-01,42.410714285714285,50.0,Azadpur,3.747401025733592,3.912023005428146,97.2296460568755,0.0,388.3554351938889,388.35543519388887
producer,Sopore,American,A,2017-10-08,41.07142857142857,50.0,Azadpur,3.715312711182092,3.912023005428146,97.2296460568755,0.0,388.3554351938889,388.35543519388887
producer,Sopore,American,A,2017-10-15,37.94642857142857,50.0,Azadpur,3.636175390623368,3.912023005428146,97.2296460568755,0.0,388.3554351938889,388.35543519388887
producer,Sopore,American,A,2017-10-22,36.607142857142854,52.67857142857143,Azadpur,3.6002433813973047,3.9642087585987165,97.2296460568755,0.0,388.3554351938889,388.35543519388887
producer,Sopore,American,A,2017-10-29,37.05357142857143,53.125,Azadpur,3.6123647419296496,3.972647627244581,97.2296460568755,0.0,388.3554351938889,388.35543519388887
producer,Sopore,American,A,2017-11-05,36.160714285714285,53.125,Azadpur,3.58797328880549,3.972647627244581,97.2296460568755,0.0,388.3554351938889,388.35543519388887
producer,Sopore,American,A,2017-11-12,35.267857142857146,53.125,Azadpur,3.5629719866000733,3.972647627244581,97.2296460568755,0.0,388.3554351938889,388.35543519388887
producer,Sopore,American,A,2017-11-19,35.714285714285715,53.125,Azadpur,3.575550768806933,3.972647627244581,97.2296460568755,0.0,388.3554351938889,388.35543519388887
producer,Sopore,American,A,2017-11-26,36.607142857142854,53.125,Azadpur,3.6002433813973047,3.972647627244581,97.2296460568755,0.0,388.3554351938889,388.35543519388887
producer,Sopore,American,A,2017-12-03,35.625,53.125,Azadpur,3.5730476385888146,3.972647627244581,97.2296460568755,0.0,388.3554351938889,388.35543519388887
producer,Sopore,American,A,2017-12-10,35.401785714285715,53.125,Azadpur,3.566762262773854,3.972647627244581,97.2296460568755,0.0,388.3554351938889,388.35543519388887
producer,Sopore,American,A,2017-12-17,34.82142857142857,47.767857142857146,Azadpur,3.550232960822643,3.8663529685949576,97.2296460568755,0.0,388.3554351938889,388.35543519388887
producer,Sopore,American,A,2017-12-24,32.589285714285715,43.30357142857143,Azadpur,3.4839835752814428,3.768235112636434,97.2296460568755,0.0,388.3554351938889,388.35543519388887
producer,Sopore,American,A,2017-12-31,34.82142857142857,50.0,Azadpur,3.550232960822643,3.912023005428146,97.2296460568755,0.0,388.3554351938889,388.35543519388887
producer,Sopore,American,A,2018-01-07,33.035714285714285,45.982142857142854,Azadpur,3.497589227337221,3.828253122362687,97.2296460568755,0.0,388.3554351938889,388.35543519388887
producer,Sopore,American,A,2018-01-14,32.589285714285715,44.19642857142857,Azadpur,3.4839835752814428,3.7886439842676416,132.8119503285669,35.5823042716914,423.9377394655803,388.35543519388887
producer,Sopore,American,A,2018-01-21,34.82142857142857,43.75,Azadpur,3.550232960822643,3.7784916128036232,102.31283238140284,-30.499117947164052,423.9377394655803,418.8545531410529
producer,Sopore,American,A,2018-01-28,34.82142857142857,43.75,Azadpur,3.550232960822643,3.7784916128036232,97.2296460568755,-5.083186324527347,423.9377394655803,423.93773946558025
producer,Sopore,American,A,2018-02-04,34.82142857142857,43.75,Azadpur,3.550232960822643,3.7784916128036232,97.2296460568755,0.0,423.9377394655803,423.93773946558025
producer,Sopore,American,A,2018-09-02,31.026785714285715,46.875,Azadpur,3.434850886703798,3.847484484290575,97.2296460568755,0.0,454.43685741274436,454.4368574127443
producer,Sopore,American,A,2018-09-09,33.92857142857143,48.214285714285715,Azadpur,3.524257474419383,3.8756553612572713,97.2296460568755,0.0,454.43685741274436,454.4368574127443
producer,Sopore,American,A,2018-09-16,34.375,59.375,Azadpur,3.5373295559867355,4.083873262354805,97.2296460568755,0.0,454.43685741274436,454.4368574127443
producer,Sopore,American,A,2018-09-23,35.9375,54.017857142857146,Azadpur,3.581781318557569,3.9893146797297927,97.2296460568755,0.0,454.43685741274436,454.4368574127443
producer,Sopore,American,A,2018-09-30,36.160714285714285,55.357142857142854,Azadpur,3.58797328880549,4.013805699738088,97.2296460568755,0.0,454.43685741274436,454.4368574127443
producer,Sopore,American,A,2018-10-07,41.07142857142857,53.57142857142857,Azadpur,3.715312711182092,3.9810158769150976,97.2296460568755,0.0,454.43685741274436,454.4368574127443
producer,Sopore,American,A,2018-10-14,42.410714285714285,55.357142857142854,Azadpur,3.747401025733592,4.013805699738088,97.2296460568755,0.0,454.43685741274436,454.4368574127443
producer,Sopore,American,A,2018-10-21,41.07142857142857,50.0,Azadpur,3.715312711182092,3.912023005428146,97.2296460568755,0.0,454.43685741274436,454.4368574127443
producer,Sopore,American,A,2018-10-28,40.625,48.214285714285715,Azadpur,3.7043836406499016,3.8756553612572713,97.2296460568755,0.0,454.43685741274436,454.4368574127443
producer,Sopore,American,A,2018-11-04,39.955357142857146,48.214285714285715,Azadpur,3.6877627594138613,3.8756553612572713,97.2296460568755,0.0,454.43685741274436,454.4368574127443
producer,Sopore,American,A,2018-11-11,36.607142857142854,40.17857142857143,Azadpur,3.6002433813973047,3.693333804463317,97.2296460568755,0.0,454.43685741274436,454.4368574127443
producer,Sopore,American,A,2018-11-18,38.392857142857146,52.67857142857143,Azadpur,3.647871430386559,3.9642087585987165,97.2296460568755,0.0,454.43685741274436,454.4368574127443
producer,Sopore,American,A,2018-11-25,39.732142857142854,50.892857142857146,Azadpur,3.6821605038651914,3.929722582527547,97.2296460568755,0.0,454.43685741274436,454.4368574127443
producer,Sopore,American,A,2018-12-02,41.964285714285715,50.0,Azadpur,3.7368189164030556,3.912023005428146,97.2296460568755,0.0,454.43685741274436,454.4368574127443
producer,Sopore,American,A,2018-12-09,38.392857142857146,50.0,Azadpur,3.647871430386559,3.912023005428146,97.2296460568755,0.0,454.43685741274436,454.4368574127443
producer,Sopore,American,A,2018-12-16,38.839285714285715,50.0,Azadpur,3.659432252787635,3.912023005428146,97.2296460568755,0.0,454.43685741274436,454.4368574127443
producer,Sopore,American,A,2018-12-23,38.61607142857143,43.75,Azadpur,3.6536685480708853,3.7784916128036232,97.2296460568755,0.0,454.43685741274436,454.4368574127443
producer,Sopore,American,A,2018-12-30,36.607142857142854,48.214285714285715,Azadpur,3.6002433813973047,3.8756553612572713,97.2296460568755,0.0,454.43685741274436,454.4368574127443
producer,Sopore,American,A,2019-01-06,43.5,50.0,Azadpur,3.7727609380946383,3.912023005428146,97.2296460568755,0.0,454.43685741274436,454.4368574127443
producer,Sopore,American,A,2019-01-13,48.0,50.0,Azadpur,3.871201010907891,3.912023005428146,97.2296460568755,0.0,454.43685741274436,454.4368574127443
producer,Sopore,American,A,2019-01-20,48.0,50.0,Azadpur,3.871201010907891,3.912023005428146,97.2296460568755,0.0,454.43685741274436,454.4368574127443
producer,Sopore,American,A,2019-01-27,48.0,61.160714285714285,Azadpur,3.871201010907891,4.113505059961176,97.2296460568755,0.0,454.43685741274436,454.4368574127443
producer,Sopore,American,A,2019-02-03,48.0,62.5,Azadpur,3.871201010907891,4.135166556742356,97.2296460568755,0.0,454.43685741274436,454.4368574127443
producer,Sopore,American,A,2019-09-01,48.0,46.875,Azadpur,3.871201010907891,3.847484484290575,139.92841118290517,0.0,517.4683678368833,474.76960271085363
producer,Sopore,American,A,2019-09-08,48.0,46.875,Azadpur,3.871201010907891,3.847484484290575,139.92841118290517,0.0,517.4683678368833,474.76960271085363
producer,Sopore,American,A,2019-09-15,48.0,46.875,Azadpur,3.871201010907891,3.847484484290575,139.92841118290517,0.0,517.4683678368833,474.76960271085363
producer,Sopore,American,A,2019-09-22,48.0,46.875,Azadpur,3.871201010907891,3.847484484290575,139.92841118290517,0.0,517.4683678368833,474.76960271085363
producer,Sopore,American,A,2019-09-29,48.0,46.875,Azadpur,3.871201010907891,3.847484484290575,139.92841118290517,0.0,517.4683678368833,474.76960271085363
producer,Sopore,American,A,2019-10-06,48.0,46.875,Azadpur,3.871201010907891,3.847484484290575,103.32946964630833,-36.59894153659684,517.4683678368833,511.3685442474505
producer,Sopore,American,A,2019-10-13,48.0,46.875,Azadpur,3.871201010907891,3.847484484290575,97.2296460568755,-6.09982358943283,517.4683678368833,517.4683678368833
producer,Sopore,American,A,2019-10-20,48.0,46.875,Azadpur,3.871201010907891,3.847484484290575,97.2296460568755,0.0,517.4683678368833,517.4683678368833
producer,Sopore,American,A,2019-10-27,48.0,46.875,Azadpur,3.871201010907891,3.847484484290575,97.2296460568755,0.0,517.4683678368833,517.4683678368833
producer,Sopore,American,A,2019-11-03,48.0,46.875,Azadpur,3.871201010907891,3.847484484290575,97.2296460568755,0.0,517.4683678368833,517.4683678368833
producer,Sopore,American,A,2019-11-10,48.0,48.660714285714285,Azadpur,3.871201010907891,3.8848720163621953,97.2296460568755,0.0,517.4683678368833,517.4683678368833
producer,Sopore,American,A,2019-11-17,48.0,49.107142857142854,Azadpur,3.871201010907891,3.8940044999254675,97.2296460568755,0.0,517.4683678368833,517.4683678368833
producer,Sopore,American,A,2019-11-24,48.0,56.25,Azadpur,3.871201010907891,4.029806041084529,97.2296460568755,0.0,517.4683678368833,517.4683678368833
producer,Sopore,American,A,2019-12-01,48.0,54.910714285714285,Azadpur,3.871201010907891,4.005708489505469,97.2296460568755,0.0,517.4683678368833,517.4683678368833
producer,Sopore,American,A,2019-12-08,48.0,44.642857142857146,Azadpur,3.871201010907891,3.798694320121143,97.2296460568755,0.0,517.4683678368833,517.4683678368833
producer,Sopore,American,A,2019-12-15,48.0,43.75,Azadpur,3.871201010907891,3.7784916128036232,97.2296460568755,0.0,517.4683678368833,517.4683678368833
producer,Sopore,American,A,2019-12-22,48.0,43.75,Azadpur,3.871201010907891,3.7784916128036232,97.2296460568755,0.0,517.4683678368833,517.4683678368833
producer,Sopore,American,A,2019-12-29,48.0,46.42857142857143,Azadpur,3.871201010907891,3.8379150332744243,97.2296460568755,0.0,517.4683678368833,517.4683678368833
producer,Sopore,American,A,2020-01-05,48.0,36.607142857142854,Azadpur,3.871201010907891,3.6002433813973047,97.2296460568755,0.0,517.4683678368833,517.4683678368833
producer,Sopore,American,A,2020-01-12,48.0,41.07142857142857,Azadpur,3.871201010907891,3.715312711182092,112.47920503045752,15.249558973582026,532.7179268104653,517.4683678368833
producer,Sopore,American,A,2020-01-19,52.839285714285715,42.32142857142857,Azadpur,3.9672549616650605,3.7452935433940278,132.8119503285669,20.332745298109373,553.0506721085746,517.4683678368833
producer,Sopore,American,A,2020-01-26,54.24107142857143,45.535714285714285,Azadpur,3.9934383969136547,3.8184969474173225,102.31283238140284,-30.499117947164052,553.0506721085746,547.9674857840473
producer,Sopore,American,A,2020-02-02,52.901785714285715,56.25,Azadpur,3.9684370947082375,4.029806041084529,97.2296460568755,-5.083186324527347,553.0506721085746,553.0506721085746
producer,Sopore,American,A,2020-09-06,53.794642857142854,56.25,Azadpur,3.985173887063761,4.029806041084529,97.2296460568755,0.0,595.7494372346043,595.7494372346043
producer,Sopore,American,A,2020-09-13,54.24107142857143,57.142857142857146,Azadpur,3.9934383969136547,4.045554398052669,97.2296460568755,0.0,595.7494372346043,595.7494372346043
producer,Sopore,American,A,2020-09-20,53.794642857142854,54.464285714285715,Azadpur,3.985173887063761,3.997545178866308,97.2296460568755,0.0,595.7494372346043,595.7494372346043
producer,Sopore,American,A,2020-09-27,54.24107142857143,53.125,Azadpur,3.9934383969136547,3.972647627244581,97.2296460568755,0.0,595.7494372346043,595.7494372346043
producer,Sopore,American,A,2020-10-04,53.794642857142854,50.892857142857146,Azadpur,3.985173887063761,3.929722582527547,97.2296460568755,0.0,595.7494372346043,595.7494372346043
producer,Sopore,American,A,2020-10-11,53.794642857142854,55.357142857142854,Azadpur,3.985173887063761,4.013805699738088,97.2296460568755,0.0,595.7494372346043,595.7494372346043
producer,Sopore,American,A,2020-10-18,53.794642857142854,55.80357142857143,Azadpur,3.985173887063761,4.021837871435353,97.2296460568755,0.0,595.7494372346043,595.7494372346043
producer,Sopore,American,A,2020-10-25,53.794642857142854,56.69642857142857,Azadpur,3.985173887063761,4.037711220591643,97.2296460568755,0.0,595.7494372346043,595.7494372346043
producer,Sopore,American,A,2020-11-01,46.651785714285715,54.464285714285715,Azadpur,3.8427112055379173,3.997545178866308,97.2296460568755,0.0,595.7494372346043,595.7494372346043
producer,Sopore,American,A,2020-11-08,42.63392857142857,51.785714285714285,Azadpur,3.752650381619736,3.9471143252394163,97.2296460568755,0.0,595.7494372346043,595.7494372346043
producer,Sopore,American,A,2020-11-15,40.625,61.607142857142854,Azadpur,3.7043836406499016,4.120777819290256,97.2296460568755,0.0,595.7494372346043,595.7494372346043
producer,Sopore,American,A,2020-11-22,40.848214285714285,50.0,Azadpur,3.7098631064145273,3.912023005428146,97.2296460568755,0.0,595.7494372346043,595.7494372346043
producer,Sopore,American,A,2020-11-29,45.535714285714285,47.32142857142857,Azadpur,3.8184969474173225,3.8569632282451187,97.2296460568755,0.0,595.7494372346043,595.7494372346043
producer,Sopore,American,A,2020-12-06,46.42857142857143,47.32142857142857,Azadpur,3.8379150332744243,3.8569632282451187,97.2296460568755,0.0,595.7494372346043,595.7494372346043
producer,Sopore,American,A,2020-12-13,51.339285714285715,53.57142857142857,Azadpur,3.9384562624963015,3.9810158769150976,97.2296460568755,0.0,595.7494372346043,595.7494372346043
producer,Sopore,American,A,2020-12-20,60.9375,50.892857142857146,Azadpur,4.109848748758066,3.929722582527547,97.2296460568755,0.0,595.7494372346043,595.7494372346043
producer,Sopore,American,A,2020-12-27,59.375,58.035714285714285,Azadpur,4.083873262354805,4.061058584588634,97.2296460568755,0.0,595.7494372346043,595.7494372346043
