week_end,avg_price_prod,avg_price_term,NASCDI
2018-11-18 23:59:59.999999999,40.625,49.55357142857143,
2018-11-25 23:59:59.999999999,40.625,49.107142857142854,
2018-12-02 23:59:59.999999999,40.625,51.785714285714285,
2018-12-09 23:59:59.999999999,36.160714285714285,48.035714285714285,
2018-12-16 23:59:59.999999999,35.714285714285715,46.785714285714285,
2018-12-23 23:59:59.999999999,34.375,46.42857142857143,
2018-12-30 23:59:59.999999999,34.375,44.642857142857146,
2019-01-06 23:59:59.999999999,56.339285714285715,47.32142857142857,
2019-01-13 23:59:59.999999999,60.0,50.0,
2019-01-20 23:59:59.999999999,60.0,50.0,
2019-01-27 23:59:59.999999999,60.0,49.330357142857146,
2019-02-03 23:59:59.999999999,60.0,51.339285714285715,
2019-02-10 23:59:59.999999999,60.0,49.55357142857143,
