week_end,avg_price_prod,avg_price_term,NASCDI,NASCDI_pos,NASCDI_neg
2023-12-03,25.0,43.75,97.2296460568755,776.7108703877777,776.7108703877776
2024-10-06,34.375,50.357142857142854,97.2296460568755,827.5427336330511,827.542733633051
2024-10-13,34.375,42.5,97.2296460568755,827.5427336330511,827.542733633051
2024-10-20,33.482142857142854,45.982142857142854,97.2296460568755,827.5427336330511,827.542733633051
2024-10-27,34.375,46.25,97.2296460568755,827.5427336330511,827.542733633051
2024-11-03,31.696428571428573,49.017857142857146,97.2296460568755,827.5427336330511,827.542733633051
2024-11-10,28.125,48.57142857142857,97.2296460568755,827.5427336330511,827.542733633051
2024-11-17,30.357142857142858,46.160714285714285,97.2296460568755,827.5427336330511,827.542733633051
2024-11-24,31.25,45.80357142857143,97.2296460568755,827.5427336330511,827.542733633051
2024-12-01,31.25,46.875,97.2296460568755,827.5427336330511,827.542733633051
