week_end,avg_price_prod,avg_price_term,NASCDI,NASCDI_pos,NASCDI_neg
2020-12-27,56.25,68.75,97.2296460568755,595.7494372346043,595.7494372346043
2021-01-03,56.25,72.32142857142857,102.31283238140284,600.8326235591317,595.7494372346043
2022-09-18,31.25,42.410714285714285,97.2296460568755,701.479712784773,701.479712784773
2022-09-25,31.25,39.464285714285715,97.2296460568755,701.479712784773,701.479712784773
2022-10-02,30.357142857142858,50.44642857142857,97.2296460568755,701.479712784773,701.479712784773
2022-10-09,28.571428571428573,49.55357142857143,97.2296460568755,701.479712784773,701.479712784773
2022-10-16,30.803571428571427,54.017857142857146,97.2296460568755,701.479712784773,701.479712784773
2022-10-23,36.607142857142854,46.875,97.2296460568755,701.479712784773,701.479712784773
2022-10-30,35.714285714285715,48.660714285714285,97.2296460568755,701.479712784773,701.479712784773
2022-11-06,34.375,41.07142857142857,97.2296460568755,701.479712784773,701.479712784773
2022-11-13,35.714285714285715,44.642857142857146,97.2296460568755,701.479712784773,701.479712784773
2022-11-20,37.5,46.42857142857143,97.2296460568755,701.479712784773,701.479712784773
2022-11-27,37.5,45.75892857142857,97.2296460568755,701.479712784773,701.479712784773
2022-12-04,33.92857142857143,41.74107142857143,97.2296460568755,701.479712784773,701.479712784773
2022-12-11,31.25,37.5,97.2296460568755,701.479712784773,701.479712784773
2022-12-18,31.25,37.5,97.2296460568755,701.479712784773,701.479712784773
2022-12-25,31.964285714285715,37.5,97.2296460568755,701.479712784773,701.479712784773
2023-01-01,35.208333333333336,37.5,97.2296460568755,701.479712784773,701.479712784773
2023-09-17,37.5,64.28571428571429,97.2296460568755,776.7108703877777,776.7108703877776
2023-09-24,37.5,65.625,97.2296460568755,776.7108703877777,776.7108703877776
2023-10-01,37.5,65.625,97.2296460568755,776.7108703877777,776.7108703877776
2023-10-08,53.125,65.625,97.2296460568755,776.7108703877777,776.7108703877776
2023-10-15,58.482142857142854,65.625,97.2296460568755,776.7108703877777,776.7108703877776
2023-10-22,60.714285714285715,65.625,97.2296460568755,776.7108703877777,776.7108703877776
2023-10-29,62.5,65.625,97.2296460568755,776.7108703877777,776.7108703877776
2023-11-05,66.66666666666667,76.78571428571429,97.2296460568755,776.7108703877777,776.7108703877776
2023-11-12,66.07142857142857,81.25,97.2296460568755,776.7108703877777,776.7108703877776
2023-11-19,66.07142857142857,81.25,97.2296460568755,776.7108703877777,776.7108703877776
2023-11-26,59.82142857142857,80.35714285714286,97.2296460568755,776.7108703877777,776.7108703877776
2023-12-03,63.392857142857146,77.23214285714286,97.2296460568755,776.7108703877777,776.7108703877776
2023-12-10,63.839285714285715,72.76785714285714,97.2296460568755,776.7108703877777,776.7108703877776
2023-12-17,56.25,75.44642857142857,97.2296460568755,776.7108703877777,776.7108703877776
2023-12-24,56.25,76.78571428571429,97.2296460568755,776.7108703877777,776.7108703877776
2023-12-31,56.25,78.125,97.2296460568755,776.7108703877777,776.7108703877776
2024-09-15,46.875,78.85714285714286,97.2296460568755,827.5427336330511,827.542733633051
2024-09-22,46.875,73.14285714285714,97.2296460568755,827.5427336330511,827.542733633051
2024-09-29,48.660714285714285,61.714285714285715,97.2296460568755,827.5427336330511,827.542733633051
2024-10-06,49.55357142857143,63.142857142857146,97.2296460568755,827.5427336330511,827.542733633051
2024-10-13,46.875,63.714285714285715,97.2296460568755,827.5427336330511,827.542733633051
2024-10-20,47.32142857142857,65.57142857142857,97.2296460568755,827.5427336330511,827.542733633051
2024-10-27,50.0,69.71428571428571,97.2296460568755,827.5427336330511,827.542733633051
2024-11-03,57.589285714285715,72.0,97.2296460568755,827.5427336330511,827.542733633051
2024-11-10,65.625,73.5,97.2296460568755,827.5427336330511,827.542733633051
2024-11-17,66.96428571428571,74.14285714285714,97.2296460568755,827.5427336330511,827.542733633051
2024-11-24,62.94642857142857,71.42857142857143,97.2296460568755,827.5427336330511,827.542733633051
2024-12-01,59.375,71.0,97.2296460568755,827.5427336330511,827.542733633051
2024-12-08,56.69642857142857,70.35714285714286,97.2296460568755,827.5427336330511,827.542733633051
2024-12-15,56.25,69.85714285714286,97.2296460568755,827.5427336330511,827.542733633051
2024-12-22,55.80357142857143,69.64285714285714,97.2296460568755,827.5427336330511,827.542733633051
2024-12-29,56.25,68.07142857142857,127.72876400403956,858.0418515802152,827.542733633051
2025-01-05,56.25,68.71428571428571,127.72876400403956,858.0418515802152,827.542733633051
